user_id,first_event_article_id,last_event_article_id,first_event_wiki_id,last_event_wiki_id,is_same_article,is_same_wiki
df1d3a2bacbfd5f1d5839126b9cc3e9e,125079,2222,49812,49812,false,true
df2538e60ad09755cf5f6cf16243f77c,194,194,2374196,2374196,true,true
df25bd9d1b8f07350bec00458dc17005,96,2782,1982858,1486167,false,false
df2795974c8be0fc217c536e9848de70,169807,14285,277,5975,false,false
df2da4edf0e768af777e2a42aed7ff5a,11949,11949,1140498,1140498,true,true
df2e75f978bcb31d11fca9aa8f4a8c91,767,2024,2005523,2005523,false,true
df35c76e8b2991fdfa17ecda8e14d309,96980,2390,30404,30404,false,true
df38443de16d50b0e7f416fd39cf5255,5835,1504913,544934,544934,false,true
df3a833a6e94e6b7cb9f3518ea132395,227112,227115,599420,599420,false,true
df3d1b3ed2da0baaf848a3973f85fba1,-1,267,1736232,1736232,false,true
df3d2338e16e73b813ca8920a745f51a,1066,11886,1140498,1123773,false,false
df41835cdc78869d829517929ed900d6,23764,6389,846,846,false,true
df44d899ece93c8f2e88663f44707c69,28849,28849,691,691,true,true
df44e527c555d42aa48f8d0037430210,2398,2398,827639,827639,true,true
df467e21f028677e9ba8c7e50ab13ce8,12088,12088,1013286,1013286,true,true
df54e1794ddf39d088281c99f2e2a389,"","",1619358,1619358,false,true
df59ea264710d11b64e7e901b0f6c74d,272465,272465,4541,4541,true,true
df5a9ba59e634973df0be81ec5449e15,69356,69494,175043,175043,false,true
df603f3f3aae2dc983c2a2afbd2835d6,2172,2172,110822,110822,true,true
df67eb6da44a69e1a5db7d40bf175581,2098,3516,959617,959617,false,true
df6dcca7287d96b42a0434b38de44a8b,425,737,1774003,1774003,false,true
df76fb0d680c791012bb5976c5ca3111,303,94,1615541,1615541,false,true
df7ade0cb791be1e421b35a3819ba41f,0,0,"","",false,false
df7d74ed687919698faddeb8a5ebbfd5,1876,2329,1228,1228,false,true
df7fdb911f437d91264a5a5980728f19,3318,3318,461541,461541,true,true
df87ba2a1d3171b163bddf80bf8f0492,2406,3915,3443,3443,false,true
df8882290e59f362455d09e1d39cd3e5,-1,267,1736232,1736232,false,true
df8a69f9a0a2dc222a92f65e973eb1cb,8165,3398,925625,925625,false,true
df99fcf8820ce3d4f25c2b32dfc7bc04,"","",3581,3581,false,true
df9ffb35b52c550c3c4cf9477a8f8c18,288,288,2007723,2007723,true,true
dfa0c3bba74bfacae4ebaaeb5a62b408,508165,508165,147,147,true,true
dfc169d00846b5c27f63634d745079ae,1650,1630,312,312,false,true
dfc545abcf246b7c93a144e74a74fc1d,7892,9984,458,"",false,false
dfcfb3d1f70faf63003d9f752574f260,36363,2262,997342,997342,false,true
dfd08a01eacb828d7220f2d664c18e28,230,7057,1597110,1597110,false,true
dfd6e75b34be78e68dd751feb33c6b4d,205,635,2073723,2073723,false,true
dfdca31597389b8ad84aeda226790aba,168304,168311,374,374,false,true
dfe1b718a5d9e1bed78544c06b317d53,1274924,1274924,2233,2233,true,true
dfe1fb9996d95785a65b81b62be103b1,1496,177,2277717,2277717,false,true
dfe444cc57dcbdde7122e060349efd7a,137,152,2064041,2064041,false,true
dfe446b27a0acc70fa0027b8ccc30473,25923,25923,147,147,true,true
dfe9a65ab801add5451cebc6bf335422,2179,28343,130814,130814,false,true
dfeda1a701584ebc623e71ff317b54fa,490,490,1955130,1955130,true,true
dff0e32614864ceb45e3a8a741e5a0f7,862302,862302,544934,544934,true,true
dff60846e48c78250c3c6938aeba095c,6677,2433,986117,986117,false,true
dffcabbb66494b6912f7fc27ab6bded4,2780635,0,1030786,1988812,false,false
e000c5e65479f70a55e811a6ca63aa2b,2184,2031,136647,136647,false,true
e001723e09ec831e5f6bb97cd96411e2,3848,1461,1047224,1047224,false,true
e0079546580030c979025fc60e93e9ee,1,198,2354235,2354235,false,true
e00a2f454a186a7484893d225a34cf2d,519,121,1883152,1883152,false,true
e00ca93e64937fe3a746a9bd27c4a6e8,2171,8582,3747,3747,false,true
e013ac626ec43aa105a3e24cfaa71c88,6360,6360,1230965,1230965,true,true
e01712931b612686ee3bb4a4074574cf,3419,25327,1537707,1537707,false,true
e0264e2c377da2f4c45c9fa113960401,562,647,271131,271131,false,true
e030417e667b27477288fe59f7b29fc1,1927,1884,62542,6708,false,false
e03071e8e3833652742e5458591ad075,"",18262,5982,5982,false,true
e0312ec835666fb8604cd70a1f2a9b87,6347,47828,989102,989102,false,true
e033fedabb18c094e1caa8001a282297,591,591,1736232,1736232,true,true
e035d52d5676dc9263fadded4ba45b98,3204,3204,1178347,1178347,true,true
e037674541dae6a5bf0fa6180d26678a,40457,40457,2973,2973,true,true
e03c41b46b32a135cd3aa89bbe824a45,1988,69950,5618,1544,false,false
e04656dbb8c721510afda6cf0b14d1a9,2497,2497,1990993,1990993,true,true
e046b1aac1b239e548b70161ea275419,8424,94179,177996,177996,false,true
e04f635ff50253c11741912aabb63956,16233,16233,646325,646325,true,true
e0505a1fb20ab661d49bfad0ecaeefff,6097,2225,986117,986117,false,true
e0529e0fec6d8b797fe21dd67444a6e9,146,146,2254773,2254773,true,true
e055c684a0651714a3c091e13ac18909,450240,450240,2237,2237,true,true
e05f7a7c13b8baac36935b8061335f2c,585119,585119,14316,14316,true,true
e05fcbb2fceb1fac474edf079388a59d,2309,2309,1020515,1020515,true,true
e06126e036c773f9d63cfd68108f4280,10225,230,1462165,1462165,false,true
e06150ec7a6f0dc745845d32facc97c7,6796,6796,1318,1318,true,true
e06a9eb57b94674d46091bd3923b672b,101,225,2232260,2232260,false,true
e070292864109419bf4a302faed0181d,3233,25474,42655,42655,false,true
e070ac7411a2475fb6ffc7a359f1b046,3014,2059,9157,9157,false,true
e0822ac7bd653bfc31410ff73b8e7032,86,86,1605982,1605982,true,true
e082eff5a1b19fcdf4d88b06b460e880,22145,22145,310,310,true,true
e089d054c891fb4d0d5b00860b6268d8,4182,12400,1407,1407,false,true
e08bfac1e863d6a841903c830f0f420c,2025,5053,118674,118674,false,true
e08e0dcdd2ca380c71fe8cb48a3e840b,44553,46309,1945,1945,false,true
e093ae13716be0da02ee6c7d6d44fd12,1434,10485,2233,2233,false,true
e09442abe9e729735e52c086646b14ea,636465,636465,986551,986551,true,true
e0977fa2c7048bbf35fa6107b5e75eb3,356,"",1434381,1434381,false,true
e09b069413f9e34e8ea00512f11ad381,150516,2117,122722,122722,false,true
e09d4c61aa4d009d88b3e12c2e78c6a6,213,196,2411207,2411207,false,true
e09d8bda4a407ab159555214fa715563,4499,8576,1432063,1432063,false,true
e09f97c716c31792bf6f4acbb9a2fa87,2096,37849,1988933,1544,false,false
e0a187cdf04332344e7d6332915ea142,3,3,1642941,1642941,true,true
e0a3f1c4c3fd9acf91600413f89bfbce,34931,4136,881,1577018,false,false
e0a904ce61d742fed73f873fee3a972e,341,341,815274,815274,true,true
e0aaa55cf631b7a8d194946abfe51e5a,246,246,978412,978412,true,true
e0ad4163f3040fe3dc1328d510b660e9,2081,2081,513754,513754,true,true
e0adf02022ae009a3ce4c4b18e296c7d,14487,32894,750919,750919,false,true
e0af9162df295d34447cc8297dc4d180,2860,9617,7176,7176,false,true
e0b084f34c6b6fd9bc96285f5ebd0781,3428,2927,1055,1055,false,true
e0b28da0d524b2b0bb3f9245eb861ebf,1815,1779,3534,3534,false,true
e0b4494b812bd2f39a31d5951fec6e27,2728,2728,303365,303365,true,true
e0b5b809a55a012e18c9a98f61b5ec6a,1297,155,12131,12131,false,true
e0b754db6db5e73bccd5fafb18b842ab,-1,2207,211086,211086,false,true
e0bd7573ea7f161c58bd4375620af3d6,86,823,1623442,1623442,false,true
e0bdc4b4e2173ec9cb400290c675364b,67390,67915,2257,2257,false,true
e0c067e0b41383792ad0231a17fc0166,2157,2157,130814,130814,true,true
e0c83136b6a09d7579a5d8b7bf201d0d,2232,196496,24357,24357,false,true
e0c93ea83dae88c03b0ac171b01de259,282524,282524,73,73,true,true
e0cb574b35e99e9ebb97b47d9e5dad6b,1875,1875,6342,6342,true,true
e0cf1cffb23ddb1d58816dddf71e20ab,166735,166735,599420,599420,true,true
e0d3e7cb56977e900f116f37e19e6143,2550,2273,159037,159037,false,true
e0d6a1fc82398a69d9178c42dca1951f,7018,"",7930,7930,false,true
e0dc53082e18dbf057eff6b7e377e042,122911,40970,7976,7976,false,true
e0dc7cd63b7f457e0c4318cfaa9164d1,1422786,1471290,2233,2233,false,true
e0e39632fa3efe729fd188d4c0d14322,5093,"",2102802,2102802,false,true
e0ea9460c77fddb8eabdfc0b906981cf,1754,1754,143659,143659,true,true
e0ed9a5ba404f896e2df59aae188951c,86,86,1701278,1701278,true,true
e0f17acc30a74839547ea0f00b4199c8,172185,172185,1706,1706,true,true
e0f24f076e9d4d06c43cbd28e436a2f1,"","",2051849,2051849,false,true
e101ce038454c75543dbb72bfc96b963,5938,2458,151693,151693,false,true
e104af027ec910770fdff98b5c4ba88d,2224,12497,1230965,1230965,false,true
e105e9e4a18bb4663f29f4b0bb5b8096,2415,3239,2714,2714,false,true
e108c8e58ba71269fcf17838ca033dd0,4284,4287,572,572,false,true
e1100b432d3aa2162bf83c72b9e414f7,0,0,2182188,2182188,true,true
e113124755db23070a135492aeed015f,31804,31804,2180,2180,true,true
e115d7fd7f42396f33682821285efeb5,212,6201,1271922,1271922,false,true
e1160f25a8233f55dbcf3a76bc2846c8,2649,1749,729444,729444,false,true
e1216874e466f496e738f022e1ea51af,151274,151274,846,846,true,true
e122c165238f0ef53338013a166e711e,72482,72482,38969,38969,true,true
e124ca0f19c8af999e7bf30106a1f5b9,17,17,387,387,true,true
e12a7db1b096e28dc996cc3bddb68813,150728,150728,280741,280741,true,true
e12cf9e01a4fc4753f0374f6080332d9,2298,9774,524886,524886,false,true
e12da002b043c9ba22107d647054ba1c,1982,1982,10077,10077,true,true
e1334e893d6620d5797279033bc294df,"","",2051849,2051849,false,true
e13592d1e0af5ba8e94a0ea2b7fabfbe,4189,351,620348,2084500,false,false
e13a3061bdbefb16611739b957a0285e,90178,90178,1242,1242,true,true
e13a54a3d5bb07c6fed0884225c2554a,376717,702890,31618,31618,false,true
e14314696c2e8829be522589c8de75c5,%2Fsignin,120,80433,2281867,false,false
e14b512c48f31f1c9f6ada8c0ef95e27,175561,30918,4541,4541,false,true
e14cf07accb541888704d7ec84bd1026,1504,42200,1706,1706,false,true
e151ad9363056f89c1c6ebbc36abec87,352876,352876,3125,3125,true,true
e15611a40a84a74141111e9f475bd350,95745,95745,30404,30404,true,true
e1569bafd06b734af2ceb31c72137cfe,229,229,1945095,1945095,true,true
e158be62e4919a2dbf5a76ca4e043fd2,195660,195660,40,40,true,true
e158fa180197fc019ee8d9a9e662b29f,96,1236,1549549,1549549,false,true
e159b05f00f895f3b0f9c3a3afaa5105,206779,185980,74,74,false,true
e15e7a9f8fe3874a0909accc1ee52598,2363,3551,537649,63047,false,false
e1648fdbece2040bf4b8e23e9f0c10a1,132149,2062,3313,709057,false,false
e1683a713fef53aec55149d803771c02,52,37453,277,277,false,true
e1687b0e04a8c38e438a50cfda8e92e5,9768,12474,42655,42655,false,true
e16926086fab1f3dce5d4c0e907e3543,3687,5247,457247,457247,false,true
e16a0c61c111d193a48afa38fad905a8,2066,2066,517626,517626,true,true
e16a30bfa915bc3eee360f8cdc1636f6,844448,"",22439,22439,false,true
e16e13d9295e4fe0184cc777c5ae6fdc,5377,5377,13367,13367,true,true
e172883bd24b521a365f563145726e7e,139161,145877,10150,10150,false,true
e174f83afb9f2bf6d5b833b165488055,22080,49683,394212,394212,false,true
e179476ce9c2dba27b868c1bcdbd58fc,12484,3443,177996,177996,false,true
e17f4e696de37c77e9a114ca18409e04,377,377,1646139,1646139,true,true
e17febbdd144e61108e8bf98ec1cb18c,27042,27042,620923,620923,true,true
e1870d003b6a3f081b0d54b08968ef24,0,5498,691,691,false,true
e1891144e435e4c6565f4eaea01db14c,380,110,1552664,1552664,false,true
e1937d81a180589e420f66701a5a94b8,3919,3919,727623,727623,true,true
e19f4efa505428983a784bbf2efae231,2464,15209,1230965,1230965,false,true
e19fc69c72fdc7a857537514b471ab99,111436,105077,3655,3655,false,true
e1a44da965160ada0258a4cc0fedef74,1630,2516,968,968,false,true
e1a5b884f5ddf714d1b16114804e7da4,87724,89941,250551,250551,false,true
e1a89613822741470d3a8e1d618d5feb,3975,3975,11649,11649,true,true
e1ac1ea9840ca87bb95a20c3a3a87ada,1679,1624,530,530,false,true
e1ae6fa88a151f90cfd973fcea526913,1049,1049,2227663,2227663,true,true
e1afb8e8867625493b9ed7615ac80f13,3644,3644,11106,11106,true,true
e1c0bfbf9ce6dbd9730d02a0047b5ebd,242,242,1738561,1738561,true,true
e1c65041855fa10fa0364e2d79f55b3f,512,512,575964,575964,true,true
e1c7d718058ab7faae01a989d48a4f64,6850,6850,1029441,1029441,true,true
e1cde2925d17e6d424abb3fc66a44473,12132,429,1241752,1241752,false,true
e1d30d70f357401a0335c6aa8abaadb5,694368,337721,632746,632746,false,true
e1dbf44406ae43cbdddc0d294f226136,3908,560,4344,4344,false,true
e1dc77c88b8698ef1ea6cda745b97e31,4920,8589,2293548,2293548,false,true
e1dea3f584904dcdb7061871a0810887,189,3637,2524003,2569,false,false
e1df0796e2c2a4013fa40490d65eae8b,1699,2316,1454900,1365709,false,false
e1e4a67857b67ecc359161a20094e94f,6313,6831,1423520,1423520,false,true
e1e8259587315d031435d9f927512317,692101,799722,14316,14316,false,true
e1e9367d1e93517de617c0f93efe54c1,36259,52952,1231,1231,false,true
e1efcd9b713c86b66a0318f3fe4dc08e,2333,2164,741346,741346,false,true
e1f3d416109a58664b809a729597dd6d,"","",1619358,1619358,false,true
e20c50ff8b6cd573faaa13bf9b08e908,1461,2841,1180807,1180807,false,true
e225e2410b4a17a2d243e88a46540f46,3,3,1736232,1736232,true,true
e2278f9aa81d337b66e3d46a07513b30,102,3,1749082,1749082,false,true
e228e7d2afdae8984ff4fe38b54d3626,705,767,2025468,2025468,false,true
e2296a6fd7304e0fc711036439695dcf,2066,2064,12363,12363,false,true
e23055543a8ea2592afd259f4a42329a,2203,13401,1179172,1179172,false,true
e2305eeaea18b054553ac491f08ee967,166,11354,2416143,2009968,false,false
e230fd7ea6da8730654da18c8f8b925a,408,478,1643362,1643362,false,true
e231ec264ecdd4d0cb920944c6d7385e,451737,1481,147,147,false,true
e2368e598895d9953b46e7a5c163a2e8,15599,29283,12620,12620,false,true
e2383e6ac5b92638b2ebaebdb23618a3,1977,195698,1706,1706,false,true
e23a7e09d2714927d7c79e90c254829d,2080,3291,1589971,1589971,false,true
e23d84f10108d82170b5d73a07e23a1d,2336,2336,1230965,1230965,true,true
e23efec2981559b6c40c5983fc4363bb,166202,166202,177996,177996,true,true
e23f1b0b347f83cd13f459b865d83c8e,9576,8237,11649,11649,false,true
e2409b83cf92eeb093ccd6762653b5de,2084,2082,1598990,1598990,false,true
e247c5c510fac50a09a682aa7e6853e1,3,363,1736232,1736232,false,true
e2499a4583aa14aec351f54808cc998c,143567,3154,583,583,false,true
e24bf1f57942779254400e0ca41c4629,135931,135923,1452001,1452001,false,true
e24f18f945291b5021d3196352469e06,227463,227463,410,410,true,true
e2531a68a4a7728dada172e885c9704d,35960,218,2294765,2294765,false,true
e2540fe51082b0de4c002ae2029bd507,5842,5842,1719113,1719113,true,true
e258b0413046dabaf719dedc53ad2a85,3105,3105,10744,10744,true,true
e25ab7c5a2ef2a3be97ac64f74c0fcef,94,94,1988795,1988795,true,true
e25c4f126fc3392c5cc38b078119a101,12721,26876,1458540,1458540,false,true
e25f6a0c01e9a3317894a1433439da44,6913,30179,3443,3443,false,true
e25f73f30d2edfdbc583a4a1cf4558b4,5425,11796,880093,880093,false,true
e265c9dfe80ef9b833ccc4c3a725ee9f,1684,1684,1081,1081,true,true
e267ca8c027d397fbf63480bf8c5d971,8049,1522,738949,738949,false,true
e26f1ddbbadaf75828cc6ec5f629e095,71468,15147,997342,997342,false,true
e27ce91ce92f08a644d8b6c10c7df1b7,41162,39107,3747,3747,false,true
e27fd0c553f44cb3fa90009a9965b37d,77705,80828,1432,1432,false,true
e2829250f9406136daa028f1ddf1379d,16731,12979,1070740,1070740,false,true
e28369a3db38daa26b080a21fe2acb16,1533,1533,2037790,2037790,true,true
e284cf071e1a0d6749aaf92dbb44c739,1315,1315,53422,53422,true,true
e2880c07a8744f26c88a421c7621d0ea,700,700,329730,329730,true,true
e2883eb7f4bfdc56d6036f0f8d5d186f,85,574,1925425,1925425,false,true
e289547dc13e990d441005ba0a35630a,29847,15761,764072,764072,false,true
e28a5bdac987e4d18880945a50f630c5,2026,2162,15908,15908,false,true
e28d060a22047883fec270204c2322e2,32013,32013,1153146,1153146,true,true
e28fb2f23e2441b19ec7165be8aa3221,57912,39696,338386,338386,false,true
e2925318fed7cd46a89cba685228365a,3027,3027,997342,997342,true,true
e296969aff14494ed65fc2421ed0961b,1387,51507,107909,5527,false,false
e29a4f7ab4bd994bf925cd5f9007480f,33967,33967,934714,934714,true,true
e2a7b5414ff73c90fd7b1d1e3dc03e3a,531113,74820,374,374,false,true
e2b45cd6b97fdf978646def28238147b,8,8,5656,5656,true,true
e2b5559c719834cf2a0db6dcfd3d3809,55815,55815,1706,1706,true,true
e2b86fb2927edcaeb93e427ece2465e5,886,190,1520458,1520458,false,true
e2c3762fef9d628e13e60ad1f1ea84a0,928,579,1736232,1736232,false,true
e2c4d190acd0e068dd06d7c7b754f964,34693,6516,338386,338386,false,true
e2c501f195de7196f7a042118086a96a,5421,5421,738844,738844,true,true
e2ce7e2151c70de32f8888a0cd63b524,53095,64666,329982,"",false,false
e2cf35666ee8b26459280a9e5db8b5ab,2455,2341,1200539,1200539,false,true
e2d2b4b0e0d8888d2701d4006c0a65f7,26417,"",620650,1976257,false,false
e2d2e2e7418c007f60a561dc586d256c,24985,24985,1318,1318,true,true
e2d476de0be637ed8a891bbf3b4bc727,2344,130710,35171,35171,false,true
e2dfea0df0fe48049e837417ca6683e6,79,93,2416097,2416097,false,true
e2e25ba28d0291ef54436a2e3f37f80f,724817,724817,14316,14316,true,true
e2e2b07e8101ba357f9e02812edaac1e,876,1,2395902,2395902,false,true
e2e3239c859accfdb70f9d3b339829ae,406839,406839,663,663,true,true
e2e39053869bfd0d7fedaabd5312606a,7154,2953,490314,1705,false,false
e2e5c2e5b4c5d13535a826c1f70fc6d2,2357,2357,530,530,true,true
e2e747843e9b99b937790f650ad84af2,6716,11997,1373,1373,false,true
e2e7dec40d1780d5f39044f0f18eb3e6,292,292,1175886,1175886,true,true
e2e887ec2c4e88b7adbf918706392ddb,146529,143384,229033,229033,false,true
e2e8cc3880e0ea8c8dd9f9a7e4f48154,123,108,1923246,1923246,false,true
e2ecfe6364d0180026c4fc3194ece4d7,2352,50797,159,159,false,true
e2eef4c215750c7f885bd3508e7f72b6,2380,6849,1011875,1011875,false,true
e2f463d81eb505a11ca81a8c0dd2d879,8255,8261,1474043,1474043,false,true
e2fae4e4682066219048b29959a6ef9f,44241,20980,338386,338386,false,true
e2fb0fd5113d3c746239709bf8a8199f,102942,102942,1657,1657,true,true
e2fc7e9b420be316c0514983b560e4f0,17203,100,1919007,1919007,false,true
e3010a85b750c6424aa79981ef28fba0,10807,10807,4541,4541,true,true
e303fb06bda95c4b435722425e85e91b,195373,195373,544934,544934,true,true
e30ba5a6fb47fafcb8f7bb3a1d840f5b,617481,2080,78127,132540,false,false
e30bce11d70641a5b0938f82e2a984bb,912892,70171,374,374,false,true
e30dde4389b0ebed5f686eb35f6603fb,187958,1461,599420,599420,false,true
e315180270afc01fda353b628063a84d,5279,5280,2889,2889,false,true
e318a6168be1734065aabb7ec8ff9648,2180,2180,749375,749375,true,true
e31a1e891ed0ef675200c5d891998a18,37622,37622,1430598,1430598,true,true
e3245f6c73202210fa5d0328fb83fc48,652729,126398,1544,2575,false,false
e3285c6320f11649cfa8a4f85a0fb519,3141,2424,509,509,false,true
e32a248bfdd75038ab625cb292b049f4,187,978,854618,854618,false,true
e33317bba27b898c6f313b9c94d9fef1,1461,4358,997342,997342,false,true
e33502530a819b2bb31f9eddd13efd51,31473,31473,4492,4492,true,true
e335efc06d9b67ac741105f3c7a0f149,44239,30294,338386,338386,false,true
e33ba76031917a3e0c2034b66db0a007,9899,29647,2294772,2294772,false,true
e33c742a0d4d32775d93fd66ef7e9d79,497285,143792,147,147,false,true
e34446bf9d8af05b4114946e95999f5f,2246,2246,35322,35322,true,true
e34c7fffc62056881764a86d4845cb9e,13481,13481,785143,785143,true,true
e350f67b3d62439b7f61ed7a131dd25e,268,196,2411207,2411207,false,true
e35d6a45a69f1026c8a94be3a5deb13f,1112,195,2009968,2009968,false,true
e3678eb53dcfb39c382c47cfb6007ef8,2066,2066,537649,537649,true,true
e36e643017a7152368ad99f27531af0e,4377,1949,3394,3394,false,true
e380ca1d0dbb8fd2c9409188d6e5b167,34384,34385,2138060,2138060,false,true
e380d3e31279f4cd611ac01d4c4e6a7e,4576,4576,244646,244646,true,true
e384537eed62564658a4e07563a9717e,579,579,2007723,2007723,true,true
e38b10ca82c3420eb611ece06306ce22,441,441,1427310,1427310,true,true
e38ff8f372be851a020e64ba053c10df,4791,1523,1845,1845,false,true
e398f9f41dbeeca2da04d267dcf96b08,2233,2132,1011875,1011875,false,true
e3994050d7c28dc47fa609f9af0f2669,1162911,1656467,249799,249799,false,true
e39b874c26c8cc9e44c3db4be991d66e,17139,17139,965951,965951,true,true
e39c0485a6a6a6262499c41f5ccf1124,30524,30524,613320,613320,true,true
e39ca94a0b134500a923b2e94654b97d,1878,1878,5045,5045,true,true
e39d10a8d05ffc26c950523652b9fb89,2185,2196,997342,997342,false,true
e3a3a7be1eea2eec3e2820f872980c68,5596,14553,2293362,2294765,false,false
e3a5930bc7cf6ae74f88736d9d607f6d,147577,147577,22439,22439,true,true
e3a6529193d7afea81ea9931b3edc81a,110193,108197,152224,152224,false,true
e3a8d1ac4fe1586e12a87418669fee67,2642,2642,37163,37163,true,true
e3aaa3d98cf343bfdc8f180adff26304,144681,42637,280741,280741,false,true
e3abb7c725ed5f2963305eea31d33632,2,918,1295437,1295437,false,true
e3ad1c099827148ef618d9767b728b1a,290022,290022,24357,24357,true,true
e3b999e3c1c67bb7230350de23088762,3204,1846,1746940,1746940,false,true
e3bca9aae1c5e6e507fa47a8b56f55ca,5534,279404,177996,177996,false,true
e3bf1090c02d3a19f9a9b90c0fc7a599,"","",113354,113354,false,true
e3c3827d5cc1f496bd1190014b080be9,41583,41583,691244,691244,true,true
e3c6c87a69030991b3b6d179b2c54aaf,313,313,509,509,true,true
e3ce455f870efb7389e3e7cd58de2243,8864,8864,282486,282486,true,true
e3d12aefaf6ae3e01983c3d599cc4170,2780,2780,147,147,true,true
e3d1357f9d920c0a337c8045db29db3a,144,144,1526860,1526860,true,true
e3d54e18ca76d545850cf2f1872f449e,247530,222143,3510,3510,false,true
e3d704770e8509f5b913c3768fb21cdd,22799,131467,169605,169605,false,true
e3daf91929512e57ff3f529e64c94027,219903,219903,73,73,true,true
e3dd528772fc39487acb1bf65456a18a,806,968,1736232,1736232,false,true
e3e2c378e4e3ef1a54908c9df213c01f,2315,2315,4994,4994,true,true
e3e91bad2d0f82d060c8ac6a851a4a65,123,314,1923246,1923246,false,true
e3ec0b9ee392e04173a4839a5770dbd6,32952,32952,629704,629704,true,true
e3ece7d3b3212b66729d6a1103b22330,25386,3868,633820,633820,false,true
e3ee7c740f78ab50064dc7a8545962c9,7216,7216,997342,997342,true,true
e3ee9b2f44ebae6df8d59c42d728b399,67020,67023,722253,722253,false,true
e3f25cf7625df21cbf9d2acc8a9c44e0,2047,3219,169772,1296655,false,false
e3f26ec10c55222da420197552ac96cc,2168,4798,91051,91051,false,true
e3f27480a04b9b9b8b3307402b5d59ba,23682,33270,881642,881642,false,true
e3f7a6396d158424552ef14e7baaf8e3,1780,1780,2870,2870,true,true
e3f8b72305ccb9185197c94096eb7b31,5096,8444,1589971,1589971,false,true
e3f9383affba783deb2ac244d41c9ff7,1135962,"",571430,571430,false,true
e3fab971449f378ca5e2ad192788fc3c,738,353,1736232,1736232,false,true
e3fbbb6b0d060ae36eb1a4358966d1c1,2863,2863,1031035,1031035,true,true
e3fccbe3c0bbdb87c7f7dc91911c99fb,31336,6708,1055,1055,false,true
e404fa322a6b807b7034384b6e8cf794,8529,6179,686034,686034,false,true
e40909b2ed276b82de035b2911ad02df,17173,17120,1988812,1988812,false,true
e41c0c006c62d0e152247f8fcea594e5,6357,6360,1230965,1230965,false,true
e4200fb62bd1431374eb7918c339d2b7,65166,65166,691244,691244,true,true
e424c6f06943f176d02f77ca35616ff2,10026,67,458,458,false,true
e4259a9f709d0cc06cb07cd025dfe047,4045438,4045438,1867592,1867592,true,true
e42e4e8544ab3f65ca92b91a02040a40,8798,32808,"","",false,false
e4326e7b0b45272fe08b2ea05cdd6522,10891,10891,1529147,1529147,true,true
e432778a660265b58be766ecd09f37c4,45907,45907,152224,152224,true,true
e437302271e11387727ac06409070f86,2192,2192,936541,936541,true,true
e43f3cde2c1ee5f459b695f306fbc1a9,30550,26833,31618,31618,false,true
e441f17560b49a2cfbc4b0bd750ffbe6,572852,728678,410,410,false,true
e44415db394c8049e93d2a6016fd2a4b,308530,308530,1081,1081,true,true
e444fbfe44d888fffab5005cbb686d99,7490,7490,174,174,true,true
e445ae99ee51c8d66d8f318512ff36af,749,736,1997988,1997988,false,true
e44d199748d1b0af0a276c9ff09a8e40,625,9618,4543,4543,false,true
e45118deedbfaf80d519b028f25a03c2,250135,250135,681646,681646,true,true
e452c2f01324f7f07fa89def91a12779,0,0,1619358,1619358,true,true
e45473189cc225f1f8c2e2365e696374,23552,547205,374,374,false,true
e455c62512fe5ec48876fee7cdab8a70,40508,40532,613320,613320,false,true
e45ab267a9a72655ee8dbe7ec8978159,366,366,302664,302664,true,true
e45e98f411511477431d63d22196edd8,1328,1328,1792461,1792461,true,true
e461b186513c6cec147167ef9d0a5f40,154,103,1502152,1502152,false,true
e46bc12edb1693d13459d00bc7c8d38b,13,13,1746,1746,true,true
e46cb87c32a34ac2a78577ccb719d6c6,15003,1837,2025468,2025468,false,true
e46d7afcac160418f30abb784de61013,179398,172511,20780,20780,false,true
e472682b577880af5cce4335e7a22707,2100,2537,3491,3491,false,true
e47523f9a85785ff8d78bc35116ff2d3,7959,6675,"",177996,false,false
e47767d21d7105993dadb5328d85e94f,2,134,1569983,1569983,false,true
e47ca69973490a6ba9b51c3f54c440b6,3819,3819,327844,327844,true,true
e47ee542f5f5a61f43cf281c70893219,868,420,2007723,2007723,false,true
e486bc7a47ec872755d4b5fc3d818e2d,8023,3128,1318,1318,false,true
e4884861294e4b4f5e57dd9532ce5bfd,1592,12624,1609868,1609868,false,true
e48c1e8cd7576c26fc0166f4a25f9cb8,1547,1547,1654382,1654382,true,true
e48f9571a5be56f335a78f626fab380e,1120974,15062,38969,38969,false,true
e491ac9e781b875f8f508a330ccc12e2,51052,581358,3035,3035,false,true
e49438de3b893c5e82f774a5f6b4ed8b,2658,72839,338386,338386,false,true
e49802e3206bf6c2ca3f914349fba3b2,14,14,123589,123589,true,true
e49c3f6acb6f0d4c2163b3956c300d3e,115,128,2180088,2180088,false,true
e49d92e7efec4dd9de27a330cb22b254,17116,32809,2293961,2293961,false,true
e49ffb5b156280cbe887c2314be8d7af,393329,385304,2569,2569,false,true
e4b4b4631208bf859879337be22938ec,2119,130584,1714,1714,false,true
e4b51fdda0efb1787587d78d94d656bd,2157,2157,1189254,1189254,true,true
e4b786c0670feaa24c0587e4fc49f88c,2976,2976,1131064,1131064,true,true
e4bd0441988da28d41b8dd49e7328a6b,2142,2223,1019331,1019331,false,true
e4c41a4c77dc81f80b1fb64e55d820f9,33725,7442,867635,867635,false,true
